Abos,64360,527,43.3475253445,-0.54569650448
Accous,64490,450,42.939680354,-0.584008376951
Agnos,64400,929,43.1533768196,-0.626986910904
Ahaxe-Alciette-Bascassan,64220,281,43.144815539,-1.1625434589
Ahetze,64210,1941,43.4050823237,-1.56039289642
Aïcirits-Camou-Suhast,64120,670,43.3531770717,-1.01387783195
Aincille,64220,124,43.1377433557,-1.19648120484
Ainharp,64130,138,43.260015342,-0.937211773047
Ainhice-Mongelos,64220,161,43.2085279093,-1.16232721014
Ainhoa,64250,666,43.2857770196,-1.48205864155
Alçay-Alçabéhéty-Sunharette,64470,227,43.0911963844,-0.94796908993
Aldudes,64430,321,43.0983651375,-1.42233972486
Alos-Sibas-Abense,64470,305,43.1134594984,-0.880474085684
Amendeuix-Oneix,64120,435,43.3445059412,-1.04602271148
Amorots-Succos,64120,240,43.3671966594,-1.11847083498
Ance,64570,230,43.1447584166,-0.692116564751
Andoins,64420,621,43.3012843047,-0.22584501176
Andrein,64390,134,43.4032913746,-0.888622397129
Angaïs,64510,860,43.2382442102,-0.248595465342
Anglet,64600,39184,43.4887790686,-1.51356653272
Angous,64190,110,43.2950874997,-0.810052348536
Anhaux,64220,370,43.1509686429,-1.29633393163
Anos,64160,183,43.4000581229,-0.289236144544
Anoye,64350,154,43.3977917236,-0.13220093383
Aramits,64570,676,43.1359039254,-0.732069479651
Mont,64300,1074,43.4281621736,-0.65263931199
Arancou,64270,139,43.4413676979,-1.05391532647
Araujuzon,64190,211,43.3482189298,-0.831485988445
Araux,64190,137,43.3409037878,-0.818182868326
Arbérats-Sillègue,64120,289,43.3388087507,-0.991811682676
Arbonne,64210,2095,43.4193642511,-1.54790907806
Arbouet-Sussaute,64120,300,43.3774391166,-1.00050144364
Arbus,64230,1130,43.3213111389,-0.513166144352
Arcangues,64200,3141,43.4209384192,-1.51453924177
Aren,64400,250,43.2527135342,-0.711511328132
Arette,64570,1045,43.0411653901,-0.73655139766
Aressy,64320,642,43.2793156685,-0.325515712254
Argagnon,64300,729,43.4640674014,-0.675444615919
Argelos,64450,247,43.4494982196,-0.34853759585
Arget,64410,86,43.5452010304,-0.531873922606
Arhansus,64120,69,43.2551972326,-1.0267163754
Armendarits,64640,396,43.2935342937,-1.1621381788
Arnéguy,64220,230,43.082315573,-1.27644829014
Arnos,64370,85,43.4518167898,-0.532358342329
Aroue-Ithorots-Olhaïby,64120,248,43.3177631028,-0.926089597766
Arrast-Larrebieu,64130,96,43.2825639303,-0.853577958114
Arraute-Charritte,64120,383,43.4138852752,-1.11478771704
Arricau-Bordes,64350,108,43.5026598522,-0.147536842822
Arrien,64420,166,43.3121662527,-0.165785955247
Arros-de-Nay,64800,833,43.1780876805,-0.295634511782
Asasp-Arros,64660,489,43.1183067712,-0.623991918072
Arrosès,64350,148,43.5468478125,-0.113985595503
Arthez-de-Béarn,64370,1839,43.463488731,-0.620622233569
Arthez-d'Asson,64800,514,43.082245229,-0.255366543375
Artigueloutan,64420,1006,43.273878594,-0.245175322618
Artiguelouve,64230,1606,43.3080128051,-0.472884439417
Artix,64170,3554,43.3935759595,-0.568266366017
Arudy,64260,2189,43.1063441592,-0.455062217252
Arzacq-Arraziguet,64410,1054,43.5364871856,-0.430278527485
Ascain,64310,4167,43.3469607017,-1.64063789112
Ascarat,64220,324,43.1801953953,-1.26516758243
Assat,64510,1799,43.2586355198,-0.284564360832
Asson,64800,2047,43.1010117408,-0.257139992734
Aste-Béon,64260,259,43.0316115275,-0.406578750651
Astis,64450,316,43.4365087276,-0.321019662896
Athos-Aspis,64390,190,43.4181194063,-0.958660995663
Aubertin,64290,654,43.2737237444,-0.485661112122
Aubin,64230,245,43.434025381,-0.423124817422
Aubous,64330,53,43.575164577,-0.141652720122
Audaux,64190,173,43.3785752364,-0.773297394538
Lacq,64170,725,43.4275164907,-0.606728034246
Auga,64450,140,43.4793983779,-0.376726428541
Auriac,64450,243,43.4529606371,-0.323429708708
Aurions-Idernes,64350,103,43.5321941005,-0.125971582274
Aussevielle,64230,778,43.357468021,-0.480968336438
Aussurucq,64130,252,43.1410977217,-0.963979162275
Auterrive,64270,124,43.4654650724,-1.01084407195
Autevielle-Saint-Martin-Bideren,64390,221,43.3967589064,-0.977683491679
Aydie,64330,132,43.5707629527,-0.115891278751
Aydius,64490,103,42.9982082049,-0.519458460395
Ayherre,64240,1006,43.3717690624,-1.24777844358
Baigts-de-Béarn,64300,842,43.5230787036,-0.848237125307
Balansun,64300,281,43.4851761431,-0.695329450802
Baleix,64460,152,43.3781770144,-0.130508121233
Baliracq-Maumusson,64330,139,43.5437101592,-0.245742604723
Baliros,64510,408,43.2275190618,-0.308840482409
Banca,64430,337,43.1036002293,-1.37666797019
Barcus,64130,673,43.1834541496,-0.779472544295
Bardos,64520,1723,43.4700063609,-1.22200521761
Barinque,64160,614,43.4023986894,-0.276106083965
Barraute-Camu,64390,167,43.3819586207,-0.898903023654
Barzun,64530,597,43.2155492068,-0.139370325327
Bassillon-Vauzé,64350,72,43.4534202733,-0.0760108001117
Bastanès,64190,101,43.3548511568,-0.748976652842
Bassussarry,64200,2559,43.4450918169,-1.49660667478
Baudreix,64800,547,43.2074970059,-0.257902304786
Bayonne,64100,47492,43.4867739166,-1.4670973121
Bédeille,64460,202,43.3449050067,-0.09589840957
Bedous,64490,572,43.003710109,-0.586697300135
Béguios,64120,242,43.3559083844,-1.09593007713
Béhasque-Lapiste,64120,455,43.3200771693,-1.00793469544
Béhorléguy,64220,75,43.1208354877,-1.10200878269
Bellocq,64270,897,43.5099912378,-0.917537274595
Bénéjacq,64800,1883,43.1939862209,-0.192055680894
Béost,64440,223,42.9850658051,-0.337059575119
Bentayou-Sérée,64460,105,43.395792597,-0.0644349565218
Bérenx,64300,440,43.4925636159,-0.869413680611
Bernadets,64160,583,43.3776205705,-0.277596738594
Berrogain-Laruns,64130,166,43.2491787038,-0.861227285302
Bescat,64260,269,43.1284952088,-0.426191488891
Bésingrand,64150,113,43.3735306209,-0.566833530681
Bétracq,64350,50,43.5191583402,-0.0547940252291
Beuste,64800,528,43.2204137171,-0.232305088043
Beyrie-sur-Joyeuse,64120,512,43.3079576239,-1.0981859914
Beyrie-en-Béarn,64230,193,43.3729146637,-0.464852450487
Biarritz,64200,24993,43.4800011634,-1.56282514736
Bidache,64520,1327,43.4707157166,-1.14964114125
Bidarray,64780,685,43.2732286706,-1.35204614707
Bidart,64210,6566,43.4385817043,-1.57611748899
Bidos,64400,1213,43.1745124556,-0.604858864977
Bielle,64260,432,43.0495188276,-0.454530399125
Bilhères,64260,165,43.0619813004,-0.47336523723
Billère,64140,13479,43.3040691026,-0.397072412224
Biriatou,64700,1167,43.3248743595,-1.73578590123
Biron,64300,607,43.457895662,-0.738849038441
Bizanos,64320,4754,43.2948452652,-0.334420679633
Boeil-Bezing,64510,1246,43.2299191129,-0.245091396692
Bonloc,64240,369,43.3689167945,-1.26812122487
Bonnut,64300,737,43.5479158867,-0.768185554312
Borce,64490,150,42.8513839215,-0.581767469768
Bordères,64800,635,43.2022112604,-0.221166397595
Bordes,64510,2707,43.245860524,-0.274130245814
Bosdarros,64290,1021,43.2008188204,-0.357980490649
Boucau,64340,7837,43.5262303153,-1.47728845626
Boueilh-Boueilho-Lasque,64330,346,43.5424959634,-0.324993216527
Bougarber,64230,811,43.3915234896,-0.464922330683
Bouillon,64410,152,43.4940682433,-0.509456958705
Boumourt,64370,145,43.4412096015,-0.515135286592
Bourdettes,64800,494,43.1963106317,-0.273055019074
Bournos,64450,337,43.4383371577,-0.394357228136
Briscous,64240,2647,43.4616359888,-1.33858842172
Bruges-Capbis-Mifaget,64800,934,43.1256605763,-0.297249125993
Bugnein,64190,213,43.3696397135,-0.751126774602
Bunus,64120,153,43.2040851887,-1.06306191297
Burgaronne,64390,101,43.419751247,-0.907412878365
Buros,64160,1795,43.3551303357,-0.315065889533
Burosse-Mendousse,64330,55,43.5117387304,-0.211781351518
Bussunarits-Sarrasquette,64220,170,43.1673330138,-1.150271061
Bustince-Iriberry,64220,85,43.1892508347,-1.18514829064
Buziet,64680,504,43.1413087078,-0.479275385827
Buzy,64260,946,43.1415471312,-0.441336021338
Cabidos,64410,186,43.5414037412,-0.462525698423
Cadillon,64330,101,43.5237925223,-0.157606496654
Cambo-les-Bains,64250,6672,43.3673221101,-1.38961277276
Came,64520,879,43.4848750434,-1.08744978551
Camou-Cihigue,64470,97,43.1209700139,-0.905190705298
Cardesse,64360,280,43.2635128417,-0.588363715307
Caro,64220,186,43.1473547461,-1.22089968544
Carrère,64160,215,43.4777633714,-0.278268355756
Carresse-Cassaber,64270,672,43.4863424384,-0.995570719047
Castagnède,64270,202,43.4558294929,-0.966848460145
Casteide-Cami,64170,224,43.4273489614,-0.529990157183
Casteide-Candau,64370,237,43.5199568823,-0.56060313154
Casteide-Doat,64460,145,43.3752576297,-0.00812090491573
Castéra-Loubix,64460,54,43.4049818312,-0.0352567475639
Castet,64260,158,43.0560066971,-0.375739717513
Castetbon,64190,175,43.3993376416,-0.795456775444
Castétis,64300,604,43.4765666684,-0.71489057486
Castetnau-Camblong,64190,444,43.3226548808,-0.801891640379
Castetner,64300,139,43.4392518624,-0.730526070761
Castetpugon,64330,188,43.5627810619,-0.22825336545
Castillon (Canton d'Arthez-de-Béarn),64370,291,43.4670216332,-0.577660010499
Castillon (Canton de Lembeye),64350,61,43.4834096022,-0.133556860751
Caubios-Loos,64230,509,43.417624456,-0.405553843585
Cescau,64170,545,43.4135409192,-0.500901000147
Cette-Eygun,64490,75,42.935069241,-0.555007383109
Charre,64190,201,43.3087532721,-0.856893753359
Charritte-de-Bas,64130,256,43.2958133998,-0.894094512862
Chéraute,64130,1100,43.2334857276,-0.820961188085
Ciboure,64500,6834,43.3792826417,-1.66907774734
Claracq,64330,231,43.5040398995,-0.294089642769
Coarraze,64800,2143,43.1707480528,-0.205996621299
Conchez-de-Béarn,64330,127,43.5469894212,-0.168442170666
Corbère-Abères,64350,111,43.4762896981,-0.0886095145221
Coslédaà-Lube-Boast,64160,388,43.4529470021,-0.228932180487
Coublucq,64410,107,43.5379012863,-0.363903530275
Crouseilles,64350,144,43.529154715,-0.0838374491955
Cuqueron,64360,188,43.3093694759,-0.555199630282
Denguin,64230,1762,43.3747791339,-0.49558365148
Diusse,64330,141,43.5674648986,-0.172633729459
Doazon,64370,197,43.4559067853,-0.553223305531
Dognen,64190,211,43.2891979722,-0.730622264155
Domezain-Berraute,64120,507,43.3317683945,-0.961961906222
Doumy,64450,294,43.4450280909,-0.377005655532
Eaux-Bonnes,64440,340,42.9572890616,-0.366361179245
Escos,64270,247,43.4431567232,-1.00718942192
Escot,64490,132,43.0804743016,-0.572676479219
Escou,64870,388,43.1835403878,-0.532376630917
Escoubès,64160,375,43.4171279614,-0.240246398418
Escout,64870,432,43.1865542253,-0.551337030738
Escurès,64350,152,43.4652049417,-0.124432224253
Eslourenties-Daban,64420,278,43.3002918344,-0.142311259149
Espéchède,64160,162,43.3182727718,-0.193382642971
Espelette,64250,2070,43.3423397019,-1.45363421246
Espès-Undurein,64130,523,43.2733782541,-0.888982009323
Espiute,64390,108,43.3526514336,-0.912790246916
Espoey,64420,1082,43.2492702051,-0.160401556259
Esquiule,64400,539,43.1876858426,-0.72317320139
Estérençuby,64220,355,43.0907057167,-1.17106968531
Estialescq,64290,265,43.2217485065,-0.546783596172
Estos,64400,521,43.214984782,-0.605096902327
Etcharry,64120,121,43.3330858583,-0.925611746299
Etchebar,64470,71,43.0682619026,-0.901349414911
Etsaut,64490,81,42.8977309682,-0.530489355193
Eysus,64400,670,43.136249255,-0.584324092564
Féas,64570,412,43.1730333833,-0.697838316904
Fichous-Riumayou,64410,182,43.4884600966,-0.440254912752
Gabaston,64160,628,43.3608570282,-0.214781340029
Gabat,64120,231,43.3782251271,-1.02849687586
Gamarthe,64220,113,43.1937401194,-1.13834934821
Gan,64290,5535,43.1993987197,-0.407787436391
Garindein,64130,508,43.2233066776,-0.929957124379
Garlède-Mondebat,64450,217,43.5162706619,-0.332301794708
Garlin,64330,1397,43.5592516778,-0.269783959689
Garos,64410,235,43.509099294,-0.481805617487
Garris,64120,309,43.3417153756,-1.05780893251
Gayon,64350,57,43.4866489721,-0.165664617563
Gelos,64110,3566,43.2519709687,-0.366520478952
Ger,64530,1908,43.2550389785,-0.05531494464
Gerderest,64160,124,43.4097266725,-0.174633706322
Gère-Bélesten,64260,207,43.0223031951,-0.446163034649
Géronce,64400,441,43.2224956636,-0.707448697058
Gestas,64190,65,43.3534358118,-0.882872769562
Géus-d'Arzacq,64370,205,43.4829518162,-0.520919956592
Geüs-d'Oloron,64400,239,43.2450289954,-0.716799421833
Goès,64400,589,43.2187067106,-0.577227135899
Gomer,64420,283,43.2486524987,-0.195012284465
Gotein-Libarrenx,64130,460,43.189097583,-0.889067818506
Guéthary,64210,1281,43.4226171472,-1.61154826277
Guiche,64520,949,43.5031360903,-1.20795275832
Guinarthe-Parenties,64390,245,43.3836049082,-0.945990611415
Gurmençon,64400,838,43.1598101378,-0.601576637863
Gurs,64190,430,43.2771309151,-0.753552555766
Hagetaubin,64370,575,43.5144632128,-0.612434871315
Halsou,64480,543,43.3894626964,-1.40639320496
Hasparren,64240,6230,43.4019685404,-1.32683960758
Haut-de-Bosdarros,64800,311,43.1671954272,-0.322699200779
Haux,64470,85,43.0635755414,-0.83297741359
Hélette,64640,740,43.3055410936,-1.23805473731
Hendaye,64700,16887,43.3691924274,-1.7574167184
Herrère,64680,362,43.1595742478,-0.548762080429
Higuères-Souye,64160,284,43.3755421416,-0.25267490512
Hôpital-d'Orion,64270,153,43.4434547575,-0.853648762614
Hôpital-Saint-Blaise,64130,77,43.2551906874,-0.770343017226
Hosta,64120,79,43.159078666,-1.09037861482
Hours,64420,247,43.2282405729,-0.171994436718
Ibarrolle,64120,93,43.1956909644,-1.09519594725
Idaux-Mendy,64130,259,43.1732687472,-0.924096555604
Idron,64320,4443,43.2941263098,-0.306656418569
Igon,64800,933,43.1500450342,-0.232324114938
Iholdy,64640,574,43.2786346822,-1.17737737629
Ilharre,64120,148,43.4016290847,-1.02693179247
Irissarry,64780,866,43.2647019916,-1.24112284569
Irouléguy,64220,370,43.179753391,-1.28538470499
Ispoure,64220,629,43.185907953,-1.23707533256
Issor,64570,246,43.0840557898,-0.663048960509
Isturits,64240,475,43.3676086883,-1.21271769172
Itxassou,64250,2026,43.3183599168,-1.40748278556
Izeste,64260,448,43.0863701931,-0.439543638327
Jasses,64190,144,43.3131455241,-0.735511875513
Jatxou,64480,1116,43.4053424026,-1.41168578494
Jaxu,64220,180,43.2018603296,-1.20824256945
Jurançon,64110,7094,43.2722995305,-0.40521970504
Juxue,64120,203,43.2351409209,-1.04423960182
Laà-Mondrans,64300,414,43.4549817483,-0.771448538127
Laàs,64390,125,43.386918657,-0.855357341469
Labastide-Cézéracq,64170,552,43.3794701338,-0.540587464742
Bastide-Clairence,64240,1031,43.4283377057,-1.22898549232
Labastide-Monréjeau,64170,588,43.3890626562,-0.524936937529
Labastide-Villefranche,64270,342,43.4507053904,-1.03764136663
Labatmale,64530,249,43.1819309276,-0.149981995032
Labatut,64460,171,43.4181631625,-0.0207053785946
Labets-Biscay,64120,149,43.3886073325,-1.06631597262
Labeyrie,64300,112,43.5396623799,-0.633315310201
Lacadée,64300,159,43.5274588298,-0.654964840213
Lacarre,64220,168,43.1901757024,-1.16241014718
Lacarry-Arhan-Charritte-de-Haut,64470,126,43.0739643506,-0.959705043988
Lacommande,64360,222,43.2765536002,-0.505376042857
Lagor,64150,1201,43.3803670368,-0.669050013163
Lagos,64800,474,43.2103311331,-0.228955811347
Laguinge-Restoue,64470,183,43.1009554941,-0.844277064638
Lahonce,64990,2139,43.4809352041,-1.39745117588
Lahontan,64270,486,43.5246920119,-0.970132503978
Lahourcade,64150,703,43.3547380049,-0.628496321427
Lalongue,64350,204,43.4802452866,-0.190375446171
Lalonquette,64450,277,43.4938692467,-0.311704010684
Lamayou,64460,196,43.3867013044,-0.0292331581575
Lanne-en-Barétous,64570,486,43.0806532167,-0.784471667223
Lannecaube,64350,160,43.4810816987,-0.215275069175
Lanneplaà,64300,317,43.4590937969,-0.827859120874
Lantabat,64640,298,43.276016371,-1.1213164751
Larceveau-Arros-Cibits,64120,404,43.2239881488,-1.08675899253
Laroin,64110,1022,43.2940982291,-0.437829297138
Larrau,64560,191,43.010596354,-0.9968553225
Larressore,64480,1816,43.36495693,-1.44063003192
Larreule,64410,172,43.4722468768,-0.47129230121
Larribar-Sorhapuru,64120,194,43.2867063375,-1.0049572624
Laruns,64440,1187,42.9098317481,-0.422428440414
Lasclaveries,64450,252,43.4336008952,-0.289266855799
Lasse,64220,319,43.1367885563,-1.28400365486
Lasserre,64350,94,43.5113748677,-0.080863058035
Lasseube,64290,1751,43.2140364854,-0.487648292059
Lasseubetat,64290,199,43.1861000479,-0.445621072784
Lay-Lamidou,64190,125,43.2937127153,-0.708605104182
Lecumberry,64220,176,43.0853306362,-1.12833480235
Ledeuix,64400,1040,43.2328171596,-0.610059992174
Lée,64320,1266,43.2897770943,-0.288253266248
Lées-Athas,64490,291,42.9705904557,-0.653841591576
Lembeye,64350,794,43.4512490004,-0.101931896182
Lème,64450,170,43.4934901903,-0.368109088829
Léren,64270,220,43.5043706724,-1.0502781516
Lescar,64230,9993,43.3458923681,-0.424460677937
Lescun,64490,189,42.9177912501,-0.670033119708
Lespielle,64350,143,43.4689526557,-0.15078130107
Lespourcy,64160,194,43.3614196002,-0.155674810132
Lestelle-Bétharram,64800,857,43.1231577564,-0.217553296561
Lichans-Sunhar,64470,69,43.0956009039,-0.88274045786
Lichos,64130,139,43.3109686262,-0.881070776679
Licq-Athérey,64560,239,43.0496528643,-0.882746877683
Limendous,64420,596,43.2768416533,-0.182913410056
Livron,64530,426,43.230778713,-0.133981965284
Lohitzun-Oyhercq,64120,191,43.2668295268,-0.970098467578
Lombia,64160,208,43.3313235582,-0.127531409924
Lonçon,64410,183,43.470297046,-0.418402144001
Lons,64140,12106,43.316075006,-0.407651710495
Loubieng,64300,471,43.4217446903,-0.759728751723
Louhossoa,64250,891,43.3155054179,-1.34643760403
Lourdios-Ichère,64570,161,43.0475789584,-0.6592171395
Lourenties,64420,351,43.289657315,-0.154303282096
Louvie-Juzon,64260,1089,43.080017576,-0.33882768192
Louvie-Soubiron,64440,121,43.0105455484,-0.333527965376
Louvigny,64410,128,43.5046808377,-0.444531113531
Luc-Armau,64350,120,43.4283481869,-0.0716943029923
Lucarré,64350,59,43.403685099,-0.0841753215847
Lucgarier,64420,267,43.2338344575,-0.190783445237
Lucq-de-Béarn,64360,970,43.2972781761,-0.652602143876
Lurbe-Saint-Christau,64660,213,43.1090924311,-0.605766729076
Lussagnet-Lusson,64160,170,43.4471156381,-0.197084769174
Luxe-Sumberraute,64120,373,43.3533534071,-1.07329265322
Lys,64260,345,43.1334795787,-0.34820535941
Macaye,64240,548,43.3191813177,-1.32572268687
Malaussanne,64410,405,43.5686219018,-0.467815387454
Mascaraàs-Haron,64330,129,43.5385635684,-0.220001377593
Maslacq,64300,926,43.4200602283,-0.704623865194
Masparraute,64120,236,43.3947464674,-1.08771208364
Maspie-Lalonquère-Juillacq,64350,280,43.4250760527,-0.145131479536
Maucor,64160,478,43.3571766404,-0.287312083947
Mauléon-Licharre,64130,3069,43.2160473578,-0.881138216737
Maure,64460,113,43.3771633826,-0.0765320981692
Mazères-Lezons,64110,1894,43.2694007065,-0.355762262195
Mazerolles,64230,1051,43.4420561723,-0.474041310501
Méharin,64120,261,43.3269054036,-1.14341865891
Meillon,64510,887,43.2725684987,-0.304583439387
Mendionde,64240,845,43.3359234831,-1.29124708171
Menditte,64130,191,43.1643531701,-0.893400807742
Mendive,64220,178,43.0937875522,-1.10224349822
Méracq,64410,223,43.5098246284,-0.384326886769
Méritein,64190,295,43.3359517578,-0.752762061048
Mesplède,64370,332,43.4926911681,-0.650597818097
Mialos,64410,109,43.4998696582,-0.411214002943
Miossens-Lanusse,64450,262,43.4697544088,-0.298195390749
Mirepeix,64800,1262,43.1959559634,-0.248855822509
Momas,64230,553,43.4411420383,-0.44728177311
Momy,64350,129,43.3904922405,-0.105904541443
Monassut-Audiracq,64160,367,43.4113828674,-0.197963812473
Moncaup,64350,154,43.4814244535,-0.0552533401603
Moncayolle-Larrory-Mendibieu,64130,338,43.2638553353,-0.825998238178
Moncla,64330,101,43.5815275408,-0.225306199165
Monein,64360,4508,43.2934101957,-0.558566116016
Monpezat,64350,80,43.5000851153,-0.062641268665
Monségur,64460,142,43.43562102,-0.0133303531522
Montagut,64410,124,43.5511789265,-0.500123207371
Montaner,64460,462,43.3468508443,-0.0219397457116
Montardon,64121,2305,43.3681052446,-0.343843384429
Montaut,64800,1158,43.1350941421,-0.176660805753
Mont-Disse,64330,77,43.5551834713,-0.146045081474
Ozenx-Montestrucq,64300,384,43.4345071688,-0.808119415953
Montfort,64190,185,43.3680956299,-0.863102179807
Montory,64470,305,43.0926696268,-0.81655730008
Morlaàs,64160,4142,43.3393245657,-0.263147121521
Morlanne,64370,588,43.5075468098,-0.543109825026
Mouguerre,64990,4825,43.4619697266,-1.39752253296
Mouhous,64330,52,43.49100606,-0.251745892239
Moumour,64400,844,43.2081378198,-0.661072864405
Mourenx,64150,6770,43.3762174139,-0.614334791835
Musculdy,64130,235,43.186870175,-0.995119724757
Nabas,64190,119,43.3328467505,-0.892531231631
Narcastet,64510,676,43.2430414731,-0.324546059704
Narp,64190,131,43.3843640242,-0.827142259636
Navailles-Angos,64450,1396,43.4143907203,-0.339807330586
Navarrenx,64190,1053,43.3285345537,-0.736641364953
Nay,64800,3308,43.1733083346,-0.259767529234
Noguères,64150,144,43.3697316708,-0.605516232592
Nousty,64420,1579,43.2643942495,-0.21684551587
Ogenne-Camptort,64190,246,43.3169538106,-0.697411238228
Ogeu-les-Bains,64680,1279,43.1513233598,-0.509844597065
Oloron-Sainte-Marie,64400,10794,43.1738116142,-0.589207020737
Oraàs,64390,173,43.4317854898,-0.961752231786
Ordiarp,64130,531,43.1991089452,-0.958280457443
Orègue,64120,483,43.4167436567,-1.16737667018
Orin,64400,236,43.2251299418,-0.682229555
Orion,64390,158,43.4207326429,-0.864592134142
Orriule,64390,149,43.4085050805,-0.84331026248
Orsanco,64120,100,43.2908227277,-1.06903366288
Orthez,64300,10569,43.4940145876,-0.780676216278
Os-Marsillon,64150,477,43.3856069656,-0.617931640971
Ossas-Suhare,64470,95,43.1380750821,-0.902243349101
Osse-en-Aspe,64490,330,43.0113807345,-0.655317474028
Ossenx,64190,43,43.3766279318,-0.807381597431
Osserain-Rivareyte,64390,214,43.3706945534,-0.948106465701
Ossès,64780,895,43.2460657867,-1.27464456542
Ostabat-Asme,64120,201,43.2617124758,-1.06729037134
Ouillon,64160,509,43.3279112529,-0.227919698388
Ousse,64320,1620,43.2755940377,-0.266701405764
Pagolle,64120,284,43.2273701065,-0.998618333869
Parbayse,64360,275,43.3353083354,-0.545047916739
Pardies,64150,872,43.3584508895,-0.588321081678
Pardies-Piétat,64800,438,43.2132807802,-0.309903737115
Pau,64000,77575,43.3173066243,-0.346168697625
Peyrelongue-Abos,64350,145,43.418764199,-0.0990857622806
Piets-Plasence-Moustrou,64410,138,43.530486223,-0.503578399439
Poey-de-Lescar,64230,1578,43.351947403,-0.463297138855
Poey-d'Oloron,64400,166,43.2488586777,-0.663353345766
Pomps,64370,268,43.4888105707,-0.551531396594
Ponson-Debat-Pouts,64460,91,43.3306442724,-0.0567487002323
Ponson-Dessus,64460,249,43.3039645663,-0.0566862038201
Pontacq,64530,2882,43.1968402206,-0.104379963816
Pontiacq-Viellepinte,64460,164,43.3661761258,-0.062479738802
Portet,64330,165,43.5785656819,-0.186514454997
Pouliacq,64410,51,43.5261273945,-0.354769519787
Poursiugues-Boucoue,64410,204,43.5532712539,-0.37583152035
Préchacq-Josbaig,64190,279,43.2613757175,-0.733224544479
Préchacq-Navarrenx,64190,158,43.2802245227,-0.705751450918
Précilhon,64400,374,43.1950218958,-0.574690397909
Puyoô,64270,1203,43.537083774,-0.908034013681
Ramous,64270,497,43.5241156804,-0.880663510417
Rébénacq,64260,683,43.1582367422,-0.392003939163
Ribarrouy,64330,83,43.5227987461,-0.272983937645
Riupeyrous,64160,168,43.4035046698,-0.231596812445
Rivehaute,64190,250,43.3441720043,-0.859671964621
Rontignon,64110,798,43.2426904352,-0.342274772962
Roquiague,64130,115,43.1962987861,-0.837858496615
Saint-Abit,64800,352,43.2070830236,-0.29460186228
Saint-Armou,64160,617,43.405312945,-0.302502344389
Saint-Boès,64300,347,43.5266952492,-0.808823592426
Saint-Castin,64160,824,43.3729513628,-0.314575616839
Sainte-Colome,64260,359,43.1088498473,-0.378726068946
Saint-Dos,64270,153,43.4735860572,-1.02329144937
Sainte-Engrâce,64560,211,43.0009877663,-0.820015229489
Saint-Esteben,64640,475,43.3260694414,-1.21296746607
Saint-Étienne-de-Baïgorry,64430,1619,43.1777049477,-1.35352355894
Saint-Faust,64110,763,43.2745795471,-0.446983918264
Saint-Girons-en-Béarn,64300,164,43.5492424729,-0.826725250452
Saint-Gladie-Arrive-Munein,64390,192,43.3696018129,-0.921000597195
Saint-Goin,64400,221,43.2379987354,-0.71300968923
Saint-Jammes,64160,654,43.3642408808,-0.256384854763
Saint-Jean-de-Luz,64500,12967,43.3952096464,-1.64105806241
Saint-Jean-le-Vieux,64220,862,43.1744566726,-1.20595792262
Saint-Jean-Pied-de-Port,64220,1527,43.1573239322,-1.23458008984
Saint-Jean-Poudge,64330,81,43.5295163596,-0.183419638162
Saint-Just-Ibarre,64120,233,43.1794401496,-1.0435617176
Saint-Laurent-Bretagne,64160,439,43.3817347118,-0.196996932694
Saint-Martin-d'Arberoue,64640,325,43.3380435639,-1.19453448866
Saint-Martin-d'Arrossa,64780,523,43.2322332711,-1.31732213956
Saint-Médard,64370,213,43.5344445594,-0.594733996722
Saint-Michel,64220,276,43.1115180243,-1.23325812244
Saint-Palais,64120,1854,43.3162287692,-1.03822523749
Saint-Pé-de-Léren,64270,255,43.4890662403,-1.03956719545
Saint-Pée-sur-Nivelle,64310,6006,43.3540415884,-1.53859652096
Saint-Pierre-d'Irube,64990,4661,43.4697318811,-1.44719157484
Saint-Vincent,64800,377,43.1638928738,-0.165081390852
Salies-de-Béarn,64270,4768,43.4660243529,-0.917513555842
Salles-Mongiscard,64300,306,43.4838042358,-0.840968599096
Sallespisse,64300,602,43.520944763,-0.723371794472
Sames,64520,687,43.5207548502,-1.1571802618
Samsons-Lion,64350,79,43.4332595977,-0.117858695782
Sare,64310,2565,43.2902411468,-1.57866623055
Sarpourenx,64300,287,43.4542498335,-0.718621845095
Sarrance,64490,183,43.0424687605,-0.576118735019
Saubole,64420,147,43.3113909097,-0.116742642508
Saucède,64400,128,43.2652172789,-0.66826347916
Sauguis-Saint-Étienne,64470,158,43.1554934671,-0.876657843156
Sault-de-Navailles,64300,853,43.5427545666,-0.674098032601
Sauvagnon,64230,3118,43.3942092309,-0.385430129412
Sauvelade,64150,265,43.3917176354,-0.712342508045
Sauveterre-de-Béarn,64390,1424,43.414441277,-0.929533671412
Séby,64410,201,43.4806353582,-0.398023168847
Sedze-Maubecq,64160,243,43.3563696875,-0.122273849329
Sedzère,64160,405,43.3411019158,-0.182282065923
Séméacq-Blachon,64350,171,43.5032460038,-0.102092512849
Sendets,64320,916,43.3054968647,-0.270947206814
Serres-Castet,64121,3973,43.3824316033,-0.368233749853
Serres-Morlaàs,64160,750,43.3238248131,-0.264927118449
Serres-Sainte-Marie,64170,519,43.4219713907,-0.558985472485
Sévignacq-Meyracq,64260,572,43.1414676266,-0.386347005512
Sévignacq,64160,739,43.451768827,-0.259649139886
